bus_name,bus_type,departure_at,arrival_at,duration,price,seats,rating,route_name,route_link,state_name
MMK Travels,A/C Seater / Sleeper (2+1),22:30,07:30,09h 00m,750.0,12 Seats available,4.5,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
National travels and logistics,A/C Sleeper (2+1),22:45,07:00,08h 15m,699.0,10 Seats available,4.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
SKS Tours & Travels,A/C Sleeper (2+1),21:15,05:45,08h 30m,899.0,14 Seats available,4.3,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
AdSam Tourist,NON AC Seater / Sleeper 2+1,22:05,07:05,09h 00m,599.0,13 Seats available,3.6,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),20:10,06:00,09h 50m,721.0,21 Seats available,4.2,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
P K Travels,A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,800.0,20 Seats available,4.0,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
NS Transports,VE A/C Sleeper (2+1),22:45,07:30,08h 45m,878.0,5 Seats available,4.0,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
AdSuraj Holidays,VE A/C Sleeper (2+1),22:30,07:30,09h 00m,950.0,13 Seats available,3.9,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
FAST LINE BUS,A/C Sleeper (2+1),21:15,06:15,09h 00m,2699.0,20 Seats available,4.7,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
SAAM BUS,VE A/C Sleeper (2+1),21:45,06:45,09h 00m,850.0,1 Seat available,4.3,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
DLT BUS,A/C Sleeper (2+1),22:30,07:30,09h 00m,900.0,5 Seats available,4.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
NS Transports,Non A/C Seater / Sleeper (2+1),21:45,06:10,08h 25m,832.0,3 Seats available,4.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
Kalpaka Travels,NON A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,700.0,21 Seats available,3.1,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
National travels and logistics,NON A/C Sleeper (2+1),22:30,06:15,07h 45m,649.0,6 Seats available,3.6,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,09:00,10h 00m,899.0,27 Seats available,3.9,Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC-KERALA
KSRTC (Kerala) - 558,Super Express Non AC Seater Air Bus (2+2),21:55,03:30,05h 35m,278.0,11 Seats available,3.1,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
KSRTC (Kerala) - 700,Super Fast Non AC Seater (2+3),22:15,03:49,05h 34m,255.0,23 Seats available,2.1,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,03:40,05h 10m,383.0,1 Seat available,3.1,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,04:40,05h 35m,269.0,34 Seats available,3.2,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
KSRTC (Kerala) - 426,Super Express Non AC Seater Air Bus (2+2),23:15,03:05,03h 50m,268.0,2 Seats available,3.1,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
KSRTC (Kerala) - 407,Super Express Non AC Seater Air Bus (2+2),23:25,03:55,04h 30m,299.0,5 Seats available,3.7,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
A1 Travels,A/C Seater / Sleeper (2+1),20:05,23:59,03h 54m,600.0,4 Seats available,3.4,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
A1 Travels,NON A/C Semi Sleeper (2+2),21:00,01:30,04h 30m,550.0,21 Seats available,3.7,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
Galaxy Tours,A/C Semi Sleeper (2+2),21:45,02:01,04h 16m,650.0,29 Seats available,5.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,02:40,04h 30m,762.0,8 Seats available,3.8,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,01:29,02h 59m,700.0,17 Seats available,3.6,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02:35,03h 05m,799.0,21 Seats available,4.1,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03:15,03h 45m,900.0,18 Seats available,5.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
Madhavi Travels,A/C Semi Sleeper (2+2),23:30,02:35,03h 05m,699.0,19 Seats available,3.6,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
UFO Bus,A/C Sleeper (2+1),23:55,05:30,05h 35m,777.0,15 Seats available,4.0,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,05:30,05h 35m,649.0,8 Seats available,3.9,Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC-KERALA
Ubc travels,A/C Semi Sleeper (2+2),20:40,01:00,04h 20m,700.0,4 Seats available,3.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Kalpaka Travels 1,A/C Sleeper (2+1),20:55,02:30,05h 35m,800.0,15 Seats available,4.6,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Cochin Express,A/C Sleeper (2+1),21:15,02:30,05h 15m,857.0,6 Seats available,4.4,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
UFO Bus,A/C Sleeper (2+1),21:15,02:45,05h 30m,786.0,5 Seats available,5.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,02:20,05h 05m,567.0,19 Seats available,5.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Madhavi Travels,A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,549.0,5 Seats available,4.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,02:45,05h 15m,666.0,6 Seats available,4.4,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Madhavi Travels,A/C Sleeper (2+1),21:40,03:00,05h 20m,799.0,2 Seats available,4.3,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
SG Travels,Bharat Benz A/C Sleeper (2+1),21:45,02:30,04h 45m,800.0,8 Seats available,3.3,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
UFO Bus,Volvo A/C Semi Sleeper (2+2),21:45,02:40,04h 55m,519.0,8 Seats available,5.0,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Sonia Travels,A/C Semi Sleeper (2+2),21:50,02:45,04h 55m,600.0,20 Seats available,3.8,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Kalpaka Travels 1,A/C Semi Sleeper (2+2),22:00,03:00,05h 00m,600.0,9 Seats available,4.5,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Greenline kerala,A/C Seater Push Back (2+2),22:01,02:45,04h 44m,600.0,22 Seats available,3.1,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Madhavi Travels,A/C Semi Sleeper (2+2),22:10,03:35,05h 25m,549.0,3 Seats available,4.4,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
Sonia Travels,A/C Seater/Sleeper (2+1),22:15,02:29,04h 14m,680.0,9 Seats available,3.6,Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,KSRTC-KERALA
KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:15,05:10,07h 55m,709.0,3 Seats available,4.2,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:55,05:50,07h 55m,750.0,5 Seats available,4.2,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:10,07:05,07h 55m,740.0,2 Seats available,3.8,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),22:00,05:25,07h 25m,799.0,17 Seats available,4.2,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
P K Travels,NON A/C Semi Sleeper (2+2),21:45,05:00,07h 15m,585.0,23 Seats available,4.0,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:30,05:15,07h 45m,799.0,17 Seats available,4.1,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
AdGOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,04:45,06h 15m,799.0,8 Seats available,3.9,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
DLT BUS,A/C Sleeper (2+1),22:30,06:00,07h 30m,760.0,12 Seats available,4.0,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45,05:20,07h 35m,700.0,9 Seats available,4.1,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
MMK Travels,VE A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,700.0,10 Seats available,4.3,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
AdAshoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,05:45,07h 15m,900.0,23 Seats available,3.9,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,04:45,06h 00m,799.0,27 Seats available,4.2,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
SAAM BUS,VE A/C Sleeper (2+1),21:45,04:45,07h 00m,750.0,20 Seats available,4.0,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
NS Transports,NON A/C Sleeper (2+1),22:45,05:20,06h 35m,799.0,4 Seats available,4.4,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
NS Transports,A/C Sleeper (2+1),22:15,05:45,07h 30m,1000.0,4 Seats available,4.5,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,05:45,07h 05m,599.0,13 Seats available,3.9,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
Kalpaka Travels,A/C Sleeper (2+1),22:10,05:00,06h 50m,900.0,9 Seats available,3.9,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),22:00,05:30,07h 30m,800.0,25 Seats available,3.0,Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC-KERALA
